username,payout,points,total_payout,total_points,total_wus,created_at
zzocr0figgxr,34.49,327308,3330.58,25599445,316,2021-06-27T07:31:43.470Z
zzdsm8io2oft,2.62,6510,245.78,92425,35,2021-04-20T03:06:02.787Z
zzw88jwyyzzk,38.04,931354,2142.52,21253474,943,2021-07-08T17:57:08.783Z
zz7h9zzjss84,21.07,81425,5611.21,31720145,162,2021-04-24T18:10:24.500Z
zywhpi9dit4p,7.57,29398,1072.61,2799791,150,2021-07-05T15:42:19.495Z
zzwvtryzltcr,3.96,9470,12936.89,131569329,1445,2021-04-18T23:31:21.811Z
zyvc2nodo068,30.75,273870,3192.87,21349299,125,2021-05-16T03:47:33.431Z
zznkv6xpbh28,2.63,7617,1059.3,865875,136,2021-05-26T16:34:24.28Z
zywzewm7w2ze,1.74,12408,2356.94,8775203,529,2021-04-27T20:29:11.251Z
zz37y9eetszr,105.51,1279460,8146.19,108115145,556,2021-04-29T01:46:21.122Z
zy7aovj18kfe,2.62,6510,1053.02,252387,124,2020-01-28T23:19:12.205Z
zx2goaar52cx,13.36,90000,4588.19,30414172,308,2021-05-16T18:49:22.145Z
zwxeh9vufha6,3.67,21218,71.09,110849,17,2021-08-01T08:21:22.16Z
zx8vr0pnlejw,9.86,62768,4044.97,26863993,720,2021-06-07T04:08:33.802Z
zy1h3liskhwc,38.11,451059,8369.11,60673513,932,2021-05-02T16:39:19.542Z
zx7rqklr7udl,2.69,9601,1464.29,3021486,208,2021-05-07T01:24:51.445Z
zxvtp9h7bs1v,2.6,8368,1381.75,3591143,188,2021-05-07T09:15:34.395Z
zygq34v9tv10,4.21,11770,1852.9,2862632,455,2021-05-15T19:36:27.387Z
zx678fhm54hi,17.39,64903,10433.62,36951857,2090,2021-03-14T02:15:13.543Z
zwi0kddqankb,25.86,135277,4725.39,24492182,467,2021-04-19T10:46:17.809Z
zvbsnbn58w28,2.58,5780,669.8,312950,136,2021-05-18T18:01:23.346Z
zvvxd93jrvmn,28.84,249844,2305.2,17333345,202,2021-07-01T06:00:24.598Z
zvhe885vzhmg,29.37,256550,1400.57,10352466,103,2021-07-21T15:55:20.779Z
